user_id,article_1,article_2,article_3,article_4,article_5
235522,289003,277107,272143,59057,133160
235523,160974,160417,158536,199198,272143
235524,206168,87205,87228,206934,87236
235525,14394,14392,16470,14401,15306
235526,288320,59057,300082,300470,336221
235527,160417,158536,300470,158082,162655
235528,156560,199197,160417,160974,313431
235529,160417,158536,300470,158082,162655
235530,162655,300470,16129,162300,158536
235531,336221,156964,289090,234698,235854
235532,156560,160417,108855,57748,158536
235533,157078,87224,203199,303565,202652
235534,272143,160974,162655,64329,336223
235535,162655,158536,64329,272143,207731
235536,124749,211442,272218,96755,124177
235537,199198,84721,194923,83739,236610
235538,59057,199197,288320,300263,336223
235539,160974,272143,199198,160417,225055
235540,156560,158536,235230,162655,160417
235541,160974,160417,158536,199198,272143
235542,300470,162655,16129,162300,158536
235543,157553,157489,161136,99999,157500
235544,160974,160417,158536,199198,272143
235545,199198,277107,59057,123757,39894
235546,336221,162655,235870,225463,300082
235547,293301,160974,233717,123909,156654
235548,300470,336221,234698,160417,158536
235549,156560,233717,160974,300470,235230
235550,162655,298035,298032,161858,299582
235551,162655,158536,283009,352979,160974
235552,336220,235854,337192,354086,331116
235553,199198,64329,159762,285719,337435
235554,129907,127534,172745,107214,168623
235555,199198,96755,198659,70999,156560
235556,309475,309540,309499,309338,309404
235557,288620,8131,324062,17344,19461
235558,124748,123757,124350,123818,123289
235559,182394,233717,271262,162655,272143
235560,59057,336254,289003,156560,336223
235561,295972,59057,31836,288320,336223
235562,160417,158536,234698,300470,95716
235563,198659,64329,162655,166581,234698
235564,199198,235854,272143,160974,156843
235565,272143,199198,162655,124177,202289
235566,289090,336221,59057,48403,336220
235567,272143,124748,183176,235230,313431
235568,160974,160417,158536,199198,272143
235569,96210,288440,199198,20691,336245
235570,202493,208539,160974,160417,158536
235571,160974,160417,158536,199198,272143
235572,203172,363297,362607,361441,360712
235573,128641,160974,128501,293062,272143
235574,234698,235616,32082,300470,234269
235575,336221,124749,234698,160940,284985
235576,162655,300470,16129,225463,199198
235577,272143,64329,199198,158536,162655
235578,162655,158536,61375,277170,158082
235579,336223,241688,241958,31836,288320
235580,234698,156964,336221,235870,64409
235581,214800,160132,228079,354086,233478
235582,336431,150856,214534,214139,214646
235583,199198,162655,333033,272143,43041
235584,272143,199198,293050,64329,162655
235585,284985,124748,123757,158536,337735
235586,160417,158536,300470,158082,162655
235587,269426,37063,336220,336221,234698
235588,96210,160417,20691,158536,300470
235589,70646,199197,156560,235230,206168
235590,162655,202355,179999,194292,191890
235591,202493,208539,202289,235616,202741
235592,272143,156560,162655,160417,64329
235593,272143,199198,158536,64329,160974
235594,160417,158536,272143,161506,161801
235595,236207,158536,160974,156560,272143
235596,199198,272143,166581,175040,162655
235597,233717,272143,284547,286321,234698
235598,199198,166581,158536,156560,64329
235599,299945,300263,297639,8934,298278
235600,123290,124352,123909,123818,124748
235601,123290,123818,124352,123289,123757
235602,160974,160417,158536,199198,272143
235603,289003,39894,283009,336254,331116
235604,160974,160417,158536,199198,272143
235605,124748,199198,272143,123757,160974
235606,159762,233717,162655,158536,293301
235607,245680,236400,326244,6713,88616
235608,162655,272143,32082,198659,300470
235609,358370,362145,359593,359530,362354
235610,160974,160417,158536,199198,272143
235611,236207,276970,162655,300470,123909
235612,123290,124352,123818,336245,20691
235613,87178,87144,87233,42202,274717
235614,48403,31836,119193,162655,160974
235615,96210,123290,124352,123757,288440
235616,198659,162655,96186,235870,199198
235617,236610,336220,96210,277492,20691
235618,272143,158536,162655,64329,160417
235619,16129,225463,160974,230516,182394
235620,162655,300470,16129,162300,158536
235621,36130,36161,324184,234698,2303
235622,160974,160417,158536,199198,272143
235623,297906,160974,300473,298310,162655
235624,162655,300470,16129,162300,158536
235625,162655,300470,16129,162300,158536
235626,234698,336221,235616,235870,300082
235627,289003,336254,160974,283009,235230
235628,233717,235870,159762,336221,234698
235629,43109,42630,42925,356312,42422
235630,159762,285719,199198,233717,293301
235631,140728,141489,68544,140399,124484
235632,145622,145223,121098,145397,145132
235633,342559,341323,95645,145132,144009
235634,32067,31632,29830,30555,30252
235635,272143,199198,160974,166581,160417
235636,160417,272143,158536,156624,160974
235637,158536,162655,156964,160974,156624
235638,160417,160974,293050,272143,156560
235639,206934,235230,20691,202289,271262
235640,272143,160974,276970,199198,236207
235641,213927,284312,284629,157992,106931
235642,160974,160417,158536,199198,272143
235643,160974,225463,162655,202557,16129
235644,162655,236171,199198,272143,300470
235645,272143,199198,166581,64329,293114
235646,156964,235870,336221,300082,234698
235647,124352,123290,124350,123289,123818
235648,199197,272143,233717,234698,162655
235649,119193,159762,59057,31836,48403
235650,336221,234698,95716,271261,20691
235651,160974,160417,158536,199198,272143
235652,160974,160417,158536,199198,272143
235653,123909,272143,168623,162655,123757
235654,59057,336223,336221,31836,48403
235655,272143,289090,336223,59057,336220
235656,162655,158536,158082,300470,16129
235657,48899,47893,123757,124350,123289
235658,336254,331116,234698,289003,199197
235659,271262,272143,13938,199198,65991
235660,160974,160417,158536,199198,272143
235661,156560,158536,160417,162655,160974
235662,123818,123290,124352,123757,123289
235663,336221,89676,235870,156964,297170
235664,336221,272143,336223,234698,199198
235665,160417,158536,300470,162655,160974
235666,234698,336223,336221,183176,128260
235667,123289,123818,123290,272143,124352
235668,336220,234698,289090,199197,234269
235669,123826,160417,293114,158536,338340
235670,298553,38286,298041,298035,298032
235671,162655,124350,124177,162300,160417
235672,336221,119193,59057,48403,84020
235673,272143,225010,166581,206735,160974
235674,162655,158536,160974,289016,282057
235675,162655,300470,16129,162300,158536
235676,156560,160417,158536,64329,199197
235677,162655,300470,16129,199198,225463
235678,293050,293114,124749,96755,123826
235679,160974,160417,158536,199198,272143
235680,156560,276970,158536,199197,168623
235681,235616,96210,336221,289090,199198
235682,202289,202493,202388,208539,123289
235683,293301,124350,123757,157078,159762
235684,160417,162655,160974,158536,300470
235685,160974,160417,158536,199198,272143
235686,336220,336221,235854,338340,337192
235687,272143,234698,123909,336221,96210
235688,199197,358109,235230,313431,123757
235689,194480,194573,161801,62464,32419
235690,162655,160417,336254,277107,289003
235691,159762,293050,235854,285719,336476
235692,124350,123290,124749,123757,124352
235693,285323,314792,123818,123757,123909
235694,162655,300470,16129,162300,158536
235695,123818,123909,123290,124228,124352
235696,272143,160417,158536,156560,199198
235697,95505,29743,181613,239781,95718
235698,284452,225463,162655,233717,160974
235699,272143,198659,270607,245161,224658
235700,166581,64329,162655,158536,199198
235701,199198,124749,233658,96755,128957
235702,272143,199198,214800,198659,166581
235703,234698,336221,95716,272143,20691
235704,144978,272143,198659,162655,199198
235705,336245,234698,288440,128260,20691
235706,336245,288440,156560,96210,20691
235707,202388,202289,58619,237524,202534
235708,87188,87126,87207,293301,159540
235709,202383,209294,70646,160974,208582
235710,298646,297887,298639,298380,300076
235711,96210,20691,336245,199198,293513
235712,160417,124350,158536,123289,300470
235713,124748,124350,284985,124749,124176
235714,158536,293301,140528,162655,156560
235715,158536,162655,124748,123757,158082
235716,158536,162655,160974,218337,64329
235717,283009,277107,336254,354086,39894
235718,158536,160974,156560,162655,160417
235719,300470,162655,331116,157441,160974
235720,156624,162655,158536,160417,156560
235721,199198,166581,202383,160974,202330
235722,162655,158536,218337,160974,64329
235723,284312,199198,213927,224658,162655
235724,272143,199198,160417,156560,207963
235725,96210,199198,20691,162655,225463
235726,272143,199197,156560,64329,336220
235727,160417,160974,289090,272143,100394
235728,160974,160417,158536,199198,272143
235729,162655,158536,158082,300470,16129
235730,160974,160417,158536,199198,272143
235731,160974,160417,158536,199198,272143
235732,272143,199198,64329,162655,198659
235733,272143,235870,336223,234698,162655
235734,295625,109914,113582,363586,199198
235735,272143,234698,123909,336221,96210
235736,48403,59057,288320,272143,119193
235737,162655,199198,158536,272143,166581
235738,162655,300470,16129,162300,158536
235739,279489,204546,269417,206265,157078
235740,265111,263402,272143,234698,123909
235741,272143,199198,166581,158536,64329
235742,162655,64329,160974,156560,289126
235743,202355,158536,160974,336221,272143
235744,336221,234698,336223,20691,96210
235745,158536,160417,284547,199197,235230
235746,272218,338339,156355,117798,268937
235747,162655,234698,95716,16129,225463
235748,30553,30250,31295,28467,31783
235749,162655,64329,160417,166581,156560
235750,336221,162655,363269,300470,336223
235751,87188,199198,64329,87165,198659
235752,336220,183176,123289,336223,123757
235753,199198,272143,160974,300470,160417
235754,336221,235870,293301,160974,300082
235755,160417,158536,234698,300470,95716
235756,162655,300470,16129,162300,158536
235757,123909,234698,123289,123757,336223
235758,160974,160417,158536,156560,162655
235759,272143,20691,157478,96210,199198
235760,284629,320436,42980,217523,224614
235761,162655,160417,272143,199198,218337
235762,272143,234698,123909,336221,96210
235763,202493,202672,208539,209294,202388
235764,336221,235870,156964,300082,293114
235765,202388,58619,202289,202493,162888
235766,87178,87144,123289,87233,124176
235767,87236,293301,87231,20691,336245
235768,158508,159540,159938,158794,183176
235769,162655,16129,225463,298310,300128
235770,162655,16129,225463,172671,202557
235771,272143,64329,199198,166581,198659
235772,277713,237524,355771,355975,354209
235773,74030,59057,336223,336221,272143
235774,217579,283009,336254,114890,114496
235775,194659,65568,98781,313352,199198
235776,123909,123757,160417,199198,158536
235777,160417,158536,300470,158082,160974
235778,132232,35531,34709,156560,144659
235779,234698,159762,336450,293301,235616
235780,57888,29953,234269,57885,59382
235781,48403,124749,336223,95716,162655
235782,308532,326350,308482,305576,308629
235783,162655,300470,16129,162300,158536
235784,160974,160417,158536,199198,272143
235785,162655,300470,16129,162300,158536
235786,160974,160417,158536,199198,272143
235787,272143,158536,123909,183176,199198
235788,234698,336221,95716,96210,156964
235789,162655,300470,16129,162300,158536
235790,235616,199198,336223,293301,59057
235791,160974,276970,36162,336380,158047
235792,160974,160417,158536,199198,272143
235793,123909,123757,123818,59057,123289
235794,284547,272143,313431,235230,286161
235795,234698,336221,235870,156560,300082
235796,234698,234269,277107,128260,95716
235797,160974,160417,158536,199198,272143
235798,162655,236171,199198,272143,300470
235799,66164,199198,272143,66326,160974
235800,156560,183176,288320,235230,199197
235801,73413,272143,198659,182394,64329
235802,124350,48403,336221,119193,123290
235803,42933,271262,245099,225010,58619
235804,160974,160417,158536,199198,272143
235805,160417,158536,300470,48403,119193
235806,162655,300470,16129,162300,158536
235807,96210,331116,272143,313920,209236
235808,162655,158536,160417,133160,288320
235809,277706,166597,166608,84020,272143
235810,234267,336220,277491,337192,289090
235811,207963,235616,236207,162655,160417
235812,160974,119193,336223,31836,48403
235813,123290,124352,123757,199198,166581
235814,158536,160974,162655,64329,272143
235815,123290,124352,123818,123757,123289
235816,168623,123909,123818,235230,313431
235817,123909,123818,276970,301015,123290
235818,20691,336245,199198,272143,160974
235819,96210,20691,336245,288440,234698
235820,235870,95716,300082,336221,234698
235821,272143,64329,166581,199198,336221
235822,199198,198659,64329,234698,166581
235823,336223,336221,235616,235870,119193
235824,336220,336221,95716,336223,235870
235825,272143,166581,199198,162655,64329
235826,272143,160417,158536,162655,160974
235827,160417,158536,160974,162655,300470
235828,123818,123290,124352,123757,123289
235829,297906,162655,160974,202557,272143
235830,202652,209013,162655,158536,209348
235831,158536,162655,160974,218337,64329
235832,233688,293050,234006,160417,123826
235833,160974,160417,158536,199198,272143
235834,272143,199198,64329,162655,336223
235835,199198,160974,160417,158536,272143
