user_id,article_1,article_2,article_3,article_4,article_5
248264,191143,235230,109914,160974,113582
248265,162655,300470,16129,158536,162300
248266,160974,199198,162655,272143,300470
248267,162655,160417,158536,313242,156560
248268,160974,300470,224763,96812,225463
248269,162655,123757,16129,225463,124748
248270,20691,300470,336245,293301,286321
248271,162655,272143,160417,156560,158536
248272,162655,300470,16129,158536,162300
248273,207994,157078,123757,160974,161602
248274,20691,96210,336220,272143,128260
248275,2714,198281,198769,198865,199129
248276,123757,123289,336254,123818,159762
248277,160417,234698,160974,336221,59057
248278,83769,79854,6365,6958,220502
248279,273612,273397,58867,193021,267827
248280,162655,234698,16129,95716,225463
248281,160974,352979,283009,300470,272143
248282,129434,16129,162655,160974,300470
248283,156560,160417,158536,233717,16129
248284,70337,68824,73114,157792,341287
248285,64329,199198,123289,272143,160417
248286,162655,160417,31836,162300,158536
248287,298035,298032,299582,298030,299523
248288,48109,48668,224354,360805,361571
248289,159762,300470,285719,225463,270607
248290,336221,272143,336223,59057,235870
248291,123290,124352,123818,123757,123289
248292,162655,158536,338350,156560,199197
248293,210921,209931,141047,211002,300470
248294,336221,234698,161801,95716,235870
248295,20691,336221,96210,59057,199198
248296,162655,160417,29953,32082,234269
248297,160974,96812,225463,300470,260931
248298,162655,160417,348109,59681,285533
248299,162655,96210,198659,64329,166581
248300,162655,160417,159762,289126,285719
248301,353030,352170,355229,352717,129636
248302,162655,300470,16129,158536,162300
248303,199198,162655,198659,64329,272143
248304,160974,158536,162655,160417,156560
248305,64329,272143,270607,288620,8131
248306,336223,234698,336221,202289,59057
248307,160974,160417,158536,158082,162655
248308,162655,64329,272143,160417,234698
248309,336221,59057,338340,234698,293050
248310,162655,300470,198659,199198,16129
248311,271569,270355,270732,274201,270221
248312,162655,300470,16129,158536,162300
248313,162655,300470,16129,158536,162300
248314,199197,272143,162655,156560,64329
248315,162655,158536,160417,160974,218337
248316,111585,111404,111004,272143,235616
248317,96210,348109,348112,156560,271262
248318,331234,308242,284018,342187,352619
248319,195843,60465,205087,50312,286420
248320,162655,199198,272143,156560,64329
248321,123290,124352,289090,336220,235854
248322,162655,16129,225463,58580,202557
248323,277713,160974,288528,199474,270607
248324,162655,160974,160417,162300,156808
248325,123290,123757,127182,126942,123818
248326,111043,289003,336254,283505,233688
248327,160974,300470,96812,225463,202383
248328,168642,16129,168660,225463,162655
248329,234698,59057,336221,214631,272143
248330,160974,160417,162655,156560,127778
248331,160974,225463,162655,202557,16129
248332,162655,158536,272143,160417,182256
248333,162655,16129,225463,58580,202557
248334,336223,59057,288320,300470,162655
248335,87188,168642,168660,87193,87126
248336,162655,158536,160417,300470,158082
248337,20691,96210,272143,160417,156560
248338,96917,95834,95930,95743,97053
248339,14392,14394,16470,13596,287792
248340,303831,303549,304867,304120,303770
248341,300470,225463,162655,202557,16129
248342,166048,166050,162655,158536,163822
248343,160974,334018,336912,335444,270112
248344,162655,158536,160417,300470,158082
248345,156560,158536,160974,32931,160417
248346,300470,16129,162655,158536,162300
248347,96210,272143,145408,145556,183176
248348,96210,289003,288440,276970,20691
248349,236207,233717,276970,300470,168623
248350,162655,158536,236207,156560,123909
248351,73260,221849,293301,159762,300470
248352,336223,59057,234698,289090,284985
248353,160974,225463,202493,206934,300470
248354,162655,160417,168623,300470,16129
248355,160974,225463,162655,202557,16129
248356,124748,300470,123289,225463,124177
248357,123909,237524,59057,124194,300263
248358,160974,225463,162655,202557,16129
248359,162655,300470,16129,158536,162300
248360,156560,162655,158536,160417,199198
248361,288741,123818,123289,272143,199198
248362,160974,63672,186395,123909,162655
248363,277107,336254,39894,352979,283009
248364,300470,225463,214800,162655,160132
248365,336221,336223,235870,59057,123818
248366,159762,160974,313431,285719,225463
248367,162655,300470,16129,158536,162300
248368,356321,354724,100931,66066,194923
248369,162655,160417,156560,160974,162300
248370,341794,162655,343282,343150,341180
248371,158536,162655,160974,64329,218337
248372,73500,83714,73271,78959,78935
248373,293301,233717,123909,257291,168623
248374,123290,124352,123818,124350,218413
248375,162655,300470,16129,158536,162300
248376,272143,199198,166581,162655,64329
248377,83711,85808,272143,139254,235230
248378,218028,336254,202355,272660,284312
248379,198659,272143,162655,224658,182394
248380,16129,225463,162655,300470,158536
248381,162655,300470,16129,158536,162300
248382,336221,330948,332108,331116,289003
248383,206934,21277,21153,190808,20521
248384,162655,158536,300263,299945,300470
248385,336220,234269,293301,229219,281731
248386,285908,207758,207975,70429,207731
248387,156560,234698,272143,158536,162655
248388,162655,160417,300470,16129,218337
248389,272143,162655,199198,64329,198659
248390,336220,234698,336221,277491,95716
248391,160974,300470,225463,162655,158536
248392,336221,162655,168623,158536,272143
248393,293301,162655,233717,158536,272143
248394,245680,326244,6713,88616,244906
248395,10082,8793,8901,9027,52033
248396,162655,300470,16129,158536,162300
248397,123818,162655,123290,124352,160417
248398,97527,97501,97454,97451,97552
248399,202289,202388,162655,158536,202587
248400,300470,96210,16129,20691,162655
248401,160974,96812,225463,300470,260931
248402,162655,199198,198659,64329,272143
248403,288384,162655,16129,225463,202557
248404,336245,288440,96210,20691,284583
248405,128260,300470,162655,59758,313504
248406,59057,336223,162655,336221,234698
248407,160974,160417,158536,158082,162655
248408,162655,300470,16129,158536,162300
248409,300470,160974,225463,16129,162655
248410,160974,225463,162655,202557,16129
248411,359744,3082,82932,133275,43188
248412,160974,272143,111043,160417,283505
248413,160974,272143,162655,300470,225463
248414,234698,336221,235870,336223,59057
248415,234698,277088,162655,284985,336221
248416,160417,160974,162655,156560,218337
248417,95716,336223,234698,300470,16129
248418,160974,225463,162655,202557,16129
248419,300470,225463,211649,185482,162655
248420,160974,160417,158536,158082,162655
248421,300470,225463,162655,202557,160974
248422,272143,198659,20691,182394,199198
248423,234698,336223,95716,59057,336221
248424,31661,114772,96210,336223,59057
248425,199198,208237,199197,70646,64329
248426,160974,225463,162655,202557,16129
248427,202493,69463,202652,202289,236951
248428,336223,59057,199198,272143,162655
248429,300470,225463,162655,87231,202557
248430,199198,162655,64329,198659,272143
248431,123290,124352,123818,123757,123289
248432,336223,48403,336221,59057,288320
248433,162655,160974,218337,337192,64329
248434,202493,202289,202741,208539,202388
248435,160974,225463,162655,202557,16129
248436,160974,160417,158536,158082,162655
248437,208426,202383,202428,117846,205905
248438,355142,336223,235870,235616,95716
248439,162655,300470,16129,158536,162300
248440,159881,161740,235576,36858,108859
248441,162655,16129,225463,202557,160974
248442,123909,355142,156560,128260,159762
248443,123757,123909,124350,123290,123818
248444,158536,162655,288320,48403,168623
248445,289090,336220,277491,337192,235854
248446,29953,234269,235616,32082,160974
248447,272143,162655,156560,59057,158536
248448,199198,162655,225463,300470,198659
248449,162655,300470,16129,158536,162300
248450,162655,300470,16129,158536,162300
248451,162655,272143,300470,313431,16129
248452,162655,199198,64329,198659,272143
248453,162655,272143,160974,158536,160417
248454,156560,162655,235870,336221,158536
248455,218028,336220,209236,160974,331116
248456,162655,158536,300470,16129,162300
248457,336221,234698,59057,336223,235870
248458,160974,162655,225463,300470,272143
248459,162655,300470,16129,158536,162300
248460,123818,124194,123757,96210,234698
248461,162655,16129,225463,202557,300470
248462,272143,175040,162655,166581,233658
248463,59057,336223,336221,234698,95716
248464,156560,20691,158536,162655,160417
248465,285726,62714,62748,31500,163444
248466,298035,298032,234698,299582,31836
248467,162655,300470,16129,158536,162300
248468,162655,158536,300470,16129,162300
248469,199078,214800,160132,272660,233478
248470,161602,199197,156560,162655,16129
248471,124352,123757,123290,123818,123289
248472,160974,225463,162655,202557,16129
248473,272143,234698,59057,156560,64329
248474,162655,158536,160417,300470,158082
248475,162655,158536,160974,156623,156560
248476,160417,162655,283505,183176,233688
248477,162655,158536,48403,119193,336221
248478,355886,70335,355896,202670,250883
248479,313431,235230,129029,284547,160974
248480,162655,272143,64329,234698,235870
248481,289090,162655,160417,337192,234267
248482,160974,272143,162655,300470,225463
248483,341794,343282,343150,341180,341287
248484,234698,336221,336223,59057,235870
248485,162655,300470,16129,158536,162300
248486,162655,300470,16129,158536,162300
248487,160417,129434,162655,218337,160974
248488,10082,8793,8901,9027,270302
248489,158536,272143,64329,160974,162655
248490,162655,300470,16129,158536,162300
248491,162655,300470,16129,158536,162300
248492,297639,162655,198659,300263,272143
248493,160417,162655,218337,160974,64329
248494,336223,348112,202388,218515,204515
248495,168623,162655,95972,158536,236207
248496,272085,160417,160974,316458,156560
248497,202381,206785,289003,202320,207603
248498,28036,160974,42655,272143,162655
248499,162655,160974,16129,225463,158536
248500,160974,96812,225463,300470,260931
248501,31836,234698,233595,235824,336221
248502,272143,64329,199197,156560,162655
248503,160974,96812,225463,300470,260931
248504,160974,225463,162655,202557,16129
248505,336221,234698,336223,235616,235870
248506,162655,158536,156560,160974,64329
248507,206763,300470,208981,237822,270607
248508,162655,158536,160417,128260,111043
248509,336221,235870,160974,234698,272143
248510,156560,162655,199198,158536,160417
248511,272143,162655,158536,160417,288620
248512,143631,143421,233717,300263,288620
248513,96210,20691,160417,162655,218337
248514,168623,300470,237524,123289,225463
248515,160974,96812,300470,182394,272660
248516,162655,133160,129434,16129,225463
248517,336221,235616,336220,234698,289090
248518,162655,300470,16129,158536,162300
248519,119375,118704,119434,118831,40917
248520,162655,293301,156654,158536,160417
248521,160974,162655,158536,300470,235870
248522,348109,285533,348093,348112,160974
248523,336221,59057,336223,283009,336220
248524,272143,146037,199198,64329,182057
248525,225463,160974,162655,300470,202557
248526,162655,16129,225463,202557,160974
248527,158536,160417,162655,272143,235616
248528,162655,16129,225463,202557,160974
248529,255935,254876,255937,123818,254384
248530,59057,234698,162655,283009,293301
248531,162655,300470,16129,158536,162300
248532,336221,336223,162655,225010,64329
248533,123289,123757,162655,124350,160974
248534,288620,8131,324062,17344,19461
248535,160974,96812,225463,300470,260931
248536,59057,336223,124749,336221,300470
248537,272143,234698,123909,336221,96210
248538,160417,64329,272143,162655,199198
248539,160974,225463,162655,202557,16129
248540,160974,162655,235407,235689,202672
248541,272143,234698,123909,336221,96210
248542,336223,336221,234698,31520,235870
248543,124749,59057,96755,284985,336220
248544,160417,300470,158536,233688,156560
248545,272143,162655,300470,160417,158536
248546,160974,272143,194480,56851,199197
248547,123757,123290,124748,124352,123289
248548,162655,158536,209236,160974,160417
248549,202355,160974,300470,225463,162655
248550,272143,59057,336221,336223,162655
248551,202388,69463,202383,202493,209294
248552,284547,286161,285342,242341,209294
248553,124352,123290,123818,123757,124350
248554,16129,162655,160974,300470,225463
248555,162655,300470,16129,158536,162300
248556,299152,70646,123909,285379,235230
248557,337757,282755,338581,336839,336574
248558,300470,225463,162655,202557,16129
248559,272143,235715,199198,64329,198659
248560,272143,336223,162655,160417,59057
248561,181894,181253,182605,184140,181614
248562,336221,234698,233717,272143,336220
248563,336221,96210,199198,59057,272143
248564,336223,336221,59057,95716,218330
248565,158536,160974,161858,162655,160417
248566,123613,162655,124749,272218,124549
248567,336223,160417,156560,272143,59057
248568,162655,300470,16129,158536,162300
248569,10082,8793,8901,9027,270302
248570,162655,300470,16129,158536,162300
248571,20691,336223,285377,96210,336245
248572,160974,160940,160417,162655,140528
248573,160974,25325,123909,161425,38627
248574,234006,233688,111043,300470,235824
248575,276970,237524,300470,168623,225463
248576,162655,158536,160417,300470,16129
248577,288620,8131,48194,324062,17344
248578,288320,336221,336223,336220,133160
248579,162655,199198,160417,272143,166581
248580,288320,157078,59057,160974,168623
248581,300470,225463,237524,123909,299152
248582,160974,225463,162655,202557,16129
248583,160974,158536,162655,59501,236133
