user_id,article_1,article_2,article_3,article_4,article_5
245705,20591,17527,162296,19781,32544
245706,160974,157541,285343,166282,289186
245707,161100,224353,14868,206661,202455
245708,298639,300076,300923,300370,300356
245709,162338,161100,159034,303565,128551
245710,236904,203199,298639,300076,208169
245711,162338,161100,158536,206407,159034
245712,292689,292552,288320,289186,129368
245713,162296,159943,162351,159266,161801
245714,298639,300076,156560,58566,288435
245715,202338,202299,202388,224353,202381
245716,273324,156622,162338,160974,161100
245717,162338,161100,159034,162765,198610
245718,284066,284583,271236,162338,272638
245719,207757,206735,157748,206808,206662
245720,73500,73415,106664,341225,15152
245721,156560,161100,162765,159034,159299
245722,224353,330894,256433,160974,162338
245723,30405,31995,31189,31707,198820
245724,236444,236688,236289,237452,236552
245725,286161,273464,336934,283391,336381
245726,207634,207981,208048,207349,202652
245727,156560,161100,162765,159034,159299
245728,156619,161988,172703,171948,298820
245729,237643,162296,162338,237452,233478
245730,156560,161100,162765,159034,159299
245731,124337,108856,216379,285342,285435
245732,162338,161100,156963,313006,285342
245733,161100,162338,289196,160974,288843
245734,298639,300076,300923,300370,300356
245735,124749,123564,124196,123559,123290
245736,95504,96672,95977,96418,96940
245737,162338,161100,159034,156622,158882
245738,156560,161100,162765,159034,159299
245739,162338,161100,159034,156560,162765
245740,298639,300076,124196,123368,124129
245741,199198,156560,198610,198820,199844
245742,208235,207282,206407,208048,206534
245743,285343,162338,161100,160132,158536
245744,65707,69781,70591,70499,68817
245745,162338,161100,159034,160132,157541
245746,336250,337051,336301,337354,336807
245747,156654,162338,161100,162605,161602
245748,162296,159943,162351,159266,161801
245749,157541,162338,160132,161100,159762
245750,156560,161100,162765,159034,159299
245751,224353,336839,337563,206735,336587
245752,162338,161100,160132,158536,166177
245753,162338,161100,160132,157541,159034
245754,273464,272733,272726,272761,271103
245755,162296,159943,162351,159266,161801
245756,284547,285435,224975,284474,156560
245757,162338,207282,206407,234517,206735
245758,337563,198610,199197,198817,198822
245759,124749,123564,124196,123559,123290
245760,337746,337563,336587,95977,95513
245761,161100,160974,159034,162338,160132
245762,272143,234698,123909,336221,96210
245763,123368,124717,298639,124755,300076
245764,336450,337746,273464,336934,336912
245765,160974,162338,158082,161858,161100
245766,156560,161100,162765,159034,159299
245767,202455,156560,202652,208048,202370
245768,162765,70215,70214,156560,234268
245769,156560,161100,162765,159034,159299
245770,161100,160974,123368,162338,160132
245771,62751,62608,62676,62445,62434
245772,162718,162655,160974,158882,159828
245773,202338,208048,205847,206120,202458
245774,202427,202338,202388,202428,162718
245775,224975,156560,224431,225775,161100
245776,160132,337563,337746,337080,161100
245777,292924,292851,292633,292604,293455
245778,132475,298639,300076,133287,300923
245779,95977,96672,215861,215988,216191
245780,156560,161100,162765,159034,159299
245781,70214,70217,298639,300076,156560
245782,162296,159943,162351,159266,161801
245783,314343,123564,124196,314413,313556
245784,298639,300076,156560,300923,300370
245785,336912,333150,336587,337878,336450
245786,160132,162296,162338,161100,157541
245787,336250,337354,284066,96368,206639
245788,202455,156560,336223,202652,208048
245789,128551,337563,336250,338040,336574
245790,161100,336807,124177,96103,336250
245791,337563,288321,337854,288500,288320
245792,234128,216053,215928,224975,156560
245793,285342,285435,284474,284382,206073
245794,162765,156560,161100,159034,159299
245795,272726,273464,207757,208169,207282
245796,292621,293279,292715,284547,285435
245797,156560,161100,162765,159034,159299
245798,286356,286161,336250,284382,337354
245799,14007,16087,14644,15637,16762
245800,236289,236904,158882,95868,158331
245801,160974,162338,158082,161858,161100
245802,162338,161100,159034,107059,156560
245803,158723,158657,157595,156389,157078
245804,156560,161100,162765,159034,159299
245805,161100,160974,158536,50823,157541
245806,271551,207757,298639,300076,156560
245807,162765,156560,161100,159944,314875
245808,132475,63304,63308,63295,336912
245809,123368,160974,162338,158082,283235
245810,224975,224431,225775,293218,292551
245811,298639,300076,156560,300923,300370
245812,156560,161100,162765,159034,159299
245813,161100,159034,160132,158536,87186
245814,161100,160974,162765,162338,160132
245815,292924,293320,237452,292851,293381
245816,161100,160974,160132,159034,162338
245817,161602,158331,236289,159938,161506
245818,220247,220258,224975,220165,220179
245819,108855,108853,108854,283402,284066
245820,123368,140676,124717,141416,124734
245821,156560,161100,162765,159034,159299
245822,299228,299711,299126,299760,299800
245823,202455,162296,159943,162351,202652
245824,118707,119189,119488,119594,118936
245825,128988,288301,216053,129888,285101
245826,202455,156560,202652,208048,202370
245827,161100,57698,162338,159034,58261
245828,145209,145480,145473,145804,144829
245829,289186,288321,288482,224975,298639
245830,161602,161191,162018,292689,292552
245831,162338,161100,159034,132475,202455
245832,161100,158536,160132,162338,160974
245833,236552,83580,84274,285343,233658
245834,161100,160132,162338,160974,156624
245835,160974,161100,300048,162338,157541
245836,124228,124734,123756,140676,123368
245837,161100,162655,159034,162338,158536
245838,224975,352902,156560,337087,224431
245839,225055,205901,203218,224714,217714
245840,156560,162765,107196,63304,63308
245841,284547,100953,284339,283009,272955
245842,298639,300076,300923,300370,300356
245843,162296,159943,162351,159266,161801
245844,361762,361107,62446,62567,62445
245845,276946,123368,124228,288457,124177
245846,162296,338015,298639,118618,300076
245847,195428,124196,194686,123368,123564
245848,277154,293429,276685,293531,277068
245849,156560,161100,162765,159034,159299
245850,162338,161100,159034,160132,160974
245851,162338,161100,159034,284547,336250
245852,160132,225775,224975,156560,10498
245853,255017,254567,255207,255330,337563
245854,162338,161100,159034,160096,313556
245855,202455,298639,300076,300923,300370
245856,156560,161100,162765,159034,159299
245857,160132,159034,162296,162338,161100
245858,285045,276970,285342,284547,284339
245859,298729,299101,96480,300755,299152
245860,299463,300923,300356,300128,298036
245861,157541,162338,160132,161100,159762
245862,166414,166215,166040,166621,166574
245863,123368,124734,124228,285101,58095
245864,161100,162147,156620,235777,236289
245865,216136,156560,216061,215714,216201
245866,285435,285342,296527,205847,286161
245867,161100,216379,216191,160132,123368
245868,156560,161100,162765,159034,159299
245869,159762,128551,129513,129305,157541
245870,337563,338217,336250,337087,236358
245871,162300,162338,162296,160132,161100
245872,162338,161100,160132,158536,337854
245873,161100,160132,159943,157830,162663
245874,156560,161100,162765,159034,159299
245875,298639,300076,300923,300370,300356
245876,224353,202455,298639,300076,156560
245877,313556,337563,338217,337087,338040
245878,285342,285435,198610,284547,284474
245879,162338,161100,160132,158536,156560
245880,161100,162338,158229,160132,160974
245881,336839,224975,337563,336587,156560
245882,216379,202455,216191,156560,216301
245883,162338,161100,159034,160132,157541
245884,300472,300923,300473,298316,300356
245885,159034,162338,159938,107179,224230
245886,132475,96739,336839,96917,337563
245887,298639,300076,300923,300370,300356
245888,161100,336587,338217,162765,337746
245889,162338,160132,161100,157541,283235
245890,298639,300076,300923,300370,300356
245891,161100,160974,124749,162765,159762
245892,160132,158536,161100,162338,160131
245893,162718,162655,160974,158882,159828
245894,156560,161100,162765,159034,159299
245895,156560,161100,162765,159034,159299
245896,198610,198822,199418,199114,161100
245897,337051,336362,338164,209122,203260
245898,202427,156560,202388,202586,202320
245899,156560,161100,162765,159034,159299
245900,157541,96739,336839,96917,224975
245901,107271,87192,202455,141001,57474
245902,161100,158536,162338,159034,166177
245903,162006,71502,285719,284547,283009
245904,202338,202388,208048,202652,202299
245905,236552,236527,234639,162338,161100
245906,156560,161100,162765,159034,159299
245907,160132,161100,159266,159943,162296
245908,128551,58566,236552,199114,58643
245909,156560,161100,162765,159034,159299
245910,96077,96029,96917,160974,162338
245911,162338,161100,159034,20591,17527
245912,234318,234377,237643,235525,236444
245913,199114,198822,199418,199844,198610
245914,207757,206639,207035,207731,206808
245915,156560,161100,162765,159034,159299
245916,157541,162369,292924,293320,292851
245917,160974,159034,284547,286161,162338
245918,236552,336250,337051,337563,338217
245919,63672,63658,69133,70335,69932
245920,283928,162338,286160,161100,285101
245921,234268,234189,277068,224353,145209
245922,161100,160974,162338,160132,159034
245923,234987,236645,234432,235028,235745
245924,158536,162338,161100,160132,159034
245925,162718,160974,158882,159034,211723
245926,162338,161100,159034,336250,337051
245927,162338,161100,160132,158536,156560
245928,273464,272733,272726,272761,271103
245929,162718,160974,158882,159034,162338
245930,63294,63281,63269,211442,211455
245931,156560,161100,162765,159034,159299
245932,214297,211401,211455,213947,336223
245933,211722,212022,156560,162338,159034
245934,123368,124717,124755,156560,141416
245935,284474,275192,128551,124228,124751
245936,156560,161100,162765,159034,159299
245937,161100,159034,162338,160132,158536
245938,157748,199198,298639,300076,156560
245939,298639,300076,156560,300923,300370
245940,162765,161100,160132,158536,272218
245941,161100,160715,160974,158536,157541
245942,224975,298639,300076,224431,225775
245943,161100,160974,160132,162765,156560
245944,272955,199114,271517,271236,273447
245945,161100,159034,162338,160974,160132
245946,161100,160132,336250,337354,162765
245947,30252,30555,32510,32145,32067
245948,337563,289186,288321,288482,337087
245949,336839,224975,337563,336587,289007
245950,111491,236289,97081,233728,97566
245951,161100,162338,159034,160974,159762
245952,156560,161100,162765,159034,159299
245953,202455,202652,208048,202370,205869
245954,206073,206735,208155,292450,292992
245955,162338,160132,161580,224975,156560
245956,162338,161100,160132,158536,233625
245957,159034,162338,162655,162718,161100
245958,336380,156560,95504,96672,95977
245959,166338,156963,162765,156620,159762
245960,161100,160132,160974,162765,160131
245961,166282,198610,289186,288321,119008
245962,285342,285435,286161,198610,199197
245963,162338,161100,159034,156560,183690
245964,160132,162338,161100,159762,160974
245965,234189,236688,236289,234443,236613
245966,162338,161100,159034,198610,199197
245967,162338,161100,160132,160974,156624
245968,118618,118697,119491,119117,118198
245969,160974,162338,158082,161858,161100
245970,64346,324329,323781,324916,324286
245971,298639,300076,156560,300923,300370
245972,157541,162338,160132,161100,159762
245973,161100,162765,156963,159762,156620
245974,31691,184292,32459,118777,182621
245975,157541,162338,160132,161100,159762
245976,161100,158536,162338,234987,160132
245977,202455,202652,208048,202370,205869
245978,114317,31068,30367,31995,298639
245979,199114,199844,96739,198822,118318
245980,118618,337563,31068,286161,352092
245981,14869,207035,14868,207349,202455
245982,160132,286161,124196,284382,123368
245983,58333,59499,58390,59131,58303
245984,159943,289186,288321,288482,288500
245985,160974,162338,158082,161858,161100
245986,337563,95977,337087,128988,128551
245987,161100,128551,123368,124228,162338
245988,156560,161100,162765,159034,159299
245989,160974,161100,162765,159762,158536
245990,272955,271651,273545,161100,160132
245991,208970,33721,66052,65817,203340
245992,161858,159034,161100,160974,162718
245993,198610,199197,198817,198822,205982
245994,336801,236207,203199,208169,208235
245995,162655,160974,161100,124228,159034
245996,159034,162338,161100,160974,160132
245997,58333,57416,161100,57475,58837
245998,159943,70862,160470,162276,161801
245999,162718,160974,158882,159034,157748
246000,236613,233728,225055,224000,203260
246001,161100,162765,160974,160132,156560
246002,224354,336839,236244,202455,354086
246003,202455,298639,300076,300923,300370
246004,162300,159938,160131,161868,156173
246005,160974,162338,158082,161858,161100
246006,162296,159943,162351,159266,161801
246007,202381,202388,202308,202428,202330
246008,156560,161100,162765,159034,159299
246009,161100,159034,162338,160132,158536
246010,288301,161100,284547,285343,285101
246011,162765,160132,159034,162655,140659
246012,156560,161100,162765,159034,159299
